,product_number,prod_category_1,prod_category_2,prod_category_3,prod_category_4,prod_category_5,prod_category_6,prod_category_7,specs,display_size,segment_1,segment_2,segment_3,nweek,year
6431,230958,1,0,0,0,0,0,0,89,13.3,1,0,0,10,2023
6432,230958,1,0,0,0,0,0,0,89,13.3,1,0,0,11,2023
6433,230958,1,0,0,0,0,0,0,89,13.3,1,0,0,12,2023
6434,230958,1,0,0,0,0,0,0,89,13.3,1,0,0,13,2023
6435,230958,1,0,0,0,0,0,0,89,13.3,1,0,0,14,2023
6436,230958,1,0,0,0,0,0,0,89,13.3,1,0,0,15,2023
6437,230958,1,0,0,0,0,0,0,89,13.3,1,0,0,16,2023
6438,230958,1,0,0,0,0,0,0,89,13.3,1,0,0,17,2023
6439,230958,1,0,0,0,0,0,0,89,13.3,1,0,0,18,2023
6440,231945,1,0,0,0,0,0,0,90,13.3,1,0,0,16,2022
6441,231945,1,0,0,0,0,0,0,90,13.3,1,0,0,17,2022
6442,231945,1,0,0,0,0,0,0,90,13.3,1,0,0,18,2022
6443,231945,1,0,0,0,0,0,0,90,13.3,1,0,0,19,2022
6444,231945,1,0,0,0,0,0,0,90,13.3,1,0,0,20,2022
6445,231945,1,0,0,0,0,0,0,90,13.3,1,0,0,21,2022
6446,231945,1,0,0,0,0,0,0,90,13.3,1,0,0,22,2022
6447,231945,1,0,0,0,0,0,0,90,13.3,1,0,0,23,2022
6448,231945,1,0,0,0,0,0,0,90,13.3,1,0,0,24,2022
6449,231945,1,0,0,0,0,0,0,90,13.3,1,0,0,25,2022
6450,231945,1,0,0,0,0,0,0,90,13.3,1,0,0,26,2022
6451,231945,1,0,0,0,0,0,0,90,13.3,1,0,0,27,2022
6452,231945,1,0,0,0,0,0,0,90,13.3,1,0,0,28,2022
6453,231945,1,0,0,0,0,0,0,90,13.3,1,0,0,29,2022
6454,231945,1,0,0,0,0,0,0,90,13.3,1,0,0,30,2022
6455,231945,1,0,0,0,0,0,0,90,13.3,1,0,0,31,2022
6456,231945,1,0,0,0,0,0,0,90,13.3,1,0,0,32,2022
6457,231945,1,0,0,0,0,0,0,90,13.3,1,0,0,33,2022
6458,231945,1,0,0,0,0,0,0,90,13.3,1,0,0,34,2022
6459,231945,1,0,0,0,0,0,0,90,13.3,1,0,0,35,2022
6460,231945,1,0,0,0,0,0,0,90,13.3,1,0,0,36,2022
6461,231945,1,0,0,0,0,0,0,90,13.3,1,0,0,37,2022
6462,231945,1,0,0,0,0,0,0,90,13.3,1,0,0,38,2022
6463,231945,1,0,0,0,0,0,0,90,13.3,1,0,0,39,2022
6464,231945,1,0,0,0,0,0,0,90,13.3,1,0,0,40,2022
6465,231945,1,0,0,0,0,0,0,90,13.3,1,0,0,41,2022
6466,231945,1,0,0,0,0,0,0,90,13.3,1,0,0,42,2022
6467,231945,1,0,0,0,0,0,0,90,13.3,1,0,0,43,2022
6468,231945,1,0,0,0,0,0,0,90,13.3,1,0,0,44,2022
6469,231945,1,0,0,0,0,0,0,90,13.3,1,0,0,45,2022
6470,231945,1,0,0,0,0,0,0,90,13.3,1,0,0,46,2022
6471,231945,1,0,0,0,0,0,0,90,13.3,1,0,0,47,2022
6472,231945,1,0,0,0,0,0,0,90,13.3,1,0,0,48,2022
6473,231945,1,0,0,0,0,0,0,90,13.3,1,0,0,49,2022
6474,231945,1,0,0,0,0,0,0,90,13.3,1,0,0,50,2022
6475,231945,1,0,0,0,0,0,0,90,13.3,1,0,0,51,2022
6476,231945,1,0,0,0,0,0,0,90,13.3,1,0,0,52,2022
6477,231945,1,0,0,0,0,0,0,90,13.3,1,0,0,2,2023
6478,231945,1,0,0,0,0,0,0,90,13.3,1,0,0,4,2023
6479,231945,1,0,0,0,0,0,0,90,13.3,1,0,0,6,2023
6480,231945,1,0,0,0,0,0,0,90,13.3,1,0,0,7,2023
6481,231945,1,0,0,0,0,0,0,90,13.3,1,0,0,8,2023
6482,231945,1,0,0,0,0,0,0,90,13.3,1,0,0,9,2023
6483,231945,1,0,0,0,0,0,0,90,13.3,1,0,0,10,2023
6484,231945,1,0,0,0,0,0,0,90,13.3,1,0,0,11,2023
6485,231945,1,0,0,0,0,0,0,90,13.3,1,0,0,12,2023
6486,231945,1,0,0,0,0,0,0,90,13.3,1,0,0,13,2023
6487,231945,1,0,0,0,0,0,0,90,13.3,1,0,0,14,2023
6488,231945,1,0,0,0,0,0,0,90,13.3,1,0,0,15,2023
6489,231945,1,0,0,0,0,0,0,90,13.3,1,0,0,16,2023
6490,231945,1,0,0,0,0,0,0,90,13.3,1,0,0,17,2023
6491,231945,1,0,0,0,0,0,0,90,13.3,1,0,0,18,2023
6492,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,15,2019
6493,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,16,2019
6494,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,17,2019
6495,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,18,2019
6496,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,19,2019
6497,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,20,2019
6498,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,21,2019
6499,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,22,2019
6500,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,23,2019
6501,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,24,2019
6502,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,25,2019
6503,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,26,2019
6504,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,27,2019
6505,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,28,2019
6506,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,29,2019
6507,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,30,2019
6508,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,31,2019
6509,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,32,2019
6510,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,33,2019
6511,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,34,2019
6512,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,35,2019
6513,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,36,2019
6514,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,37,2019
6515,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,38,2019
6516,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,39,2019
6517,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,40,2019
6518,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,41,2019
6519,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,42,2019
6520,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,43,2019
6521,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,44,2019
6522,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,45,2019
6523,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,46,2019
6524,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,47,2019
6525,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,48,2019
6526,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,49,2019
6527,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,50,2019
6528,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,51,2019
6529,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,52,2019
6530,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,1,2020
6531,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,2,2020
6532,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,3,2020
6533,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,4,2020
6534,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,5,2020
6535,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,6,2020
6536,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,7,2020
6537,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,8,2020
6538,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,9,2020
6539,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,10,2020
6540,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,11,2020
6541,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,12,2020
6542,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,13,2020
6543,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,14,2020
6544,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,15,2020
6545,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,16,2020
6546,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,17,2020
6547,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,18,2020
6548,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,19,2020
6549,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,20,2020
6550,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,21,2020
6551,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,22,2020
6552,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,23,2020
6553,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,24,2020
6554,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,25,2020
6555,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,26,2020
6556,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,27,2020
6557,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,28,2020
6558,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,29,2020
6559,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,30,2020
6560,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,31,2020
6561,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,32,2020
6562,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,33,2020
6563,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,34,2020
6564,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,35,2020
6565,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,36,2020
6566,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,37,2020
6567,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,38,2020
6568,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,39,2020
6569,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,40,2020
6570,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,41,2020
6571,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,42,2020
6572,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,43,2020
6573,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,44,2020
6574,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,45,2020
6575,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,46,2020
6576,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,47,2020
6577,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,48,2020
6578,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,49,2020
6579,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,50,2020
6580,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,51,2020
6581,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,52,2020
6582,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,53,2021
6583,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,1,2021
6584,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,2,2021
6585,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,3,2021
6586,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,4,2021
6587,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,5,2021
6588,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,6,2021
6589,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,7,2021
6590,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,8,2021
6591,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,9,2021
6592,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,10,2021
6593,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,11,2021
6594,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,12,2021
6595,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,13,2021
6596,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,14,2021
6597,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,15,2021
6598,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,16,2021
6599,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,17,2021
6600,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,18,2021
6601,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,19,2021
6602,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,20,2021
6603,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,21,2021
6604,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,22,2021
6605,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,23,2021
6606,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,24,2021
6607,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,25,2021
6608,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,26,2021
6609,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,27,2021
6610,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,28,2021
6611,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,29,2021
6612,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,30,2021
6613,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,31,2021
6614,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,32,2021
6615,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,33,2021
6616,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,34,2021
6617,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,35,2021
6618,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,36,2021
6619,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,37,2021
6620,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,38,2021
6621,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,39,2021
6622,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,40,2021
6623,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,41,2021
6624,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,42,2021
6625,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,43,2021
6626,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,44,2021
6627,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,45,2021
6628,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,46,2021
6629,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,47,2021
6630,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,48,2021
6631,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,49,2021
6632,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,50,2021
6633,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,51,2021
6634,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,52,2022
6635,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,1,2022
6636,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,2,2022
6637,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,3,2022
6638,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,4,2022
6639,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,5,2022
6640,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,6,2022
6641,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,7,2022
6642,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,8,2022
6643,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,9,2022
6644,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,10,2022
6645,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,11,2022
6646,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,12,2022
6647,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,13,2022
6648,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,14,2022
6649,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,15,2022
6650,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,16,2022
6651,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,17,2022
6652,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,18,2022
6653,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,19,2022
6654,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,20,2022
6655,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,21,2022
6656,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,22,2022
6657,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,23,2022
6658,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,24,2022
6659,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,25,2022
6660,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,26,2022
6661,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,27,2022
6662,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,28,2022
6663,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,29,2022
6664,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,30,2022
6665,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,31,2022
6666,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,32,2022
6667,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,33,2022
6668,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,34,2022
6669,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,35,2022
6670,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,36,2022
6671,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,37,2022
6672,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,38,2022
6673,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,39,2022
6674,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,40,2022
6675,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,41,2022
6676,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,42,2022
6677,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,43,2022
6678,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,44,2022
6679,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,45,2022
6680,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,46,2022
6681,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,47,2022
6682,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,48,2022
6683,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,49,2022
6684,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,50,2022
6685,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,51,2022
6686,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,52,2022
6687,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,1,2023
6688,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,2,2023
6689,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,3,2023
6690,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,4,2023
6691,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,5,2023
6692,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,6,2023
6693,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,7,2023
6694,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,8,2023
6695,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,9,2023
6696,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,10,2023
6697,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,11,2023
6698,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,12,2023
6699,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,13,2023
6700,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,14,2023
6701,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,15,2023
6702,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,16,2023
6703,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,17,2023
6704,233919,0,0,0,0,1,0,0,91,15.6,0,1,0,18,2023
6705,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,21,2020
6706,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,22,2020
6707,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,23,2020
6708,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,24,2020
6709,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,25,2020
6710,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,26,2020
6711,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,27,2020
6712,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,28,2020
6713,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,29,2020
6714,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,30,2020
6715,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,31,2020
6716,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,32,2020
6717,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,33,2020
6718,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,34,2020
6719,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,35,2020
6720,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,36,2020
6721,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,37,2020
6722,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,38,2020
6723,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,39,2020
6724,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,40,2020
6725,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,12,2021
6726,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,13,2021
6727,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,14,2021
6728,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,15,2021
6729,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,16,2021
6730,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,17,2021
6731,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,19,2021
6732,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,20,2021
6733,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,21,2021
6734,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,22,2021
6735,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,23,2021
6736,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,24,2021
6737,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,25,2021
6738,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,26,2021
6739,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,27,2021
6740,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,28,2021
6741,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,29,2021
6742,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,30,2021
6743,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,31,2021
6744,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,32,2021
6745,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,33,2021
6746,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,34,2021
6747,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,35,2021
6748,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,36,2021
6749,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,37,2021
6750,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,38,2021
6751,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,39,2021
6752,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,40,2021
6753,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,41,2021
6754,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,42,2021
6755,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,43,2021
6756,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,44,2021
6757,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,46,2021
6758,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,47,2021
6759,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,48,2021
6760,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,49,2021
6761,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,50,2021
6762,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,51,2021
6763,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,52,2022
6764,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,1,2022
6765,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,2,2022
6766,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,3,2022
6767,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,4,2022
6768,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,5,2022
6769,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,6,2022
6770,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,7,2022
6771,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,8,2022
6772,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,9,2022
6773,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,10,2022
6774,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,11,2022
6775,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,12,2022
6776,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,13,2022
6777,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,14,2022
6778,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,15,2022
6779,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,16,2022
6780,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,17,2022
6781,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,18,2022
6782,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,19,2022
6783,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,20,2022
6784,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,21,2022
6785,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,22,2022
6786,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,23,2022
6787,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,24,2022
6788,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,25,2022
6789,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,26,2022
6790,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,27,2022
6791,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,28,2022
6792,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,29,2022
6793,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,30,2022
6794,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,31,2022
6795,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,32,2022
6796,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,33,2022
6797,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,34,2022
6798,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,35,2022
6799,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,36,2022
6800,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,37,2022
6801,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,38,2022
6802,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,39,2022
6803,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,40,2022
6804,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,41,2022
6805,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,42,2022
6806,234906,0,1,0,0,0,0,0,92,15.6,0,0,1,43,2022
